Name	Score	0.95 MoE	p-value	FDR
L37043_at	0.2325946097063919		0.09466965913872913	0.5016296296296296
M62800_at	0.23248403343572863		0.09473979520269322	0.5016296296296296
HG4052-HT4322_at	0.2323886512482539		0.09483798569224296	0.5016296296296296
M10901_at	0.2323844794245335		0.09485201290503577	0.5016296296296296
U70370_at	0.23230873964676044		0.09493617618179268	0.5016296296296296
X03689_s_at	0.23222848088015388		0.09499228503296395	0.5016296296296296
X99325_at	0.2320334413701868		0.09530088371440595	0.5027366863905326
L10381_at	0.2319930991362356		0.0953429653527844	0.5027366863905326
X86691_at	0.23186333469760573		0.09555337354467668	0.5033234859675036
J00287_at	0.2318197851889677		0.09559545518305512	0.5033234859675036
HG3115-HT3291_at	0.2317402395751877		0.09569364567260485	0.5034686346863468
X16609_s_at	0.2316748299229496		0.0958058633749474	0.5036109064112012
M83554_at	0.23160551029676488		0.09586197222611867	0.5036109064112012
Z84718_cds1_at	0.2314463422157407		0.09610043484359658	0.5042647058823528
D50922_at	0.23134450239643958		0.09614251648197503	0.5042647058823528
HG3104-HT3280_at	0.23126048754524242		0.0961986253331463	0.5042647058823528
M57423_f_at	0.231112136903353		0.0963529246738673	0.5044558071585098
D87328_at	0.23102397883705256		0.0964230607378314	0.5044558071585098
Y07596_at	0.23091933960401878		0.09653527844017394	0.5044558071585098
D63881_at	0.23089569537219362		0.09657736007855239	0.5044558071585098
D38251_s_at	0.23084511299147775		0.09661944171693085	0.5044558071585098
U46024_at	0.23078353529707005		0.09667555056810212	0.5044558071585098
D15057_at	0.23074180173744235		0.09677374105765184	0.5044558071585098
U67733_at	0.23070633933877416		0.0968158226960303	0.5044558071585098
U89717_at	0.23064621586147038		0.09687193154720157	0.5044558071585098
Z34822_f_at	0.2305459383837147		0.09701220367512975	0.5048175182481752
HG3987-HT4257_at	0.2303032969990748		0.0972787207181933	0.5058351568198395
Y09445_at	0.23022280569141648		0.09739093842053584	0.5059679767103348
D78012_at	0.23015720426778172		0.09748912891008557	0.5059679767103348
M23294_at	0.23013198899294365		0.0975171833356712	0.5059679767103348
M96684_at	0.2297071132292307		0.0979800813578342	0.507915758896151
U79115_s_at	0.2296162981020287		0.09810632627296956	0.507915758896151
U79293_at	0.229599644896505		0.09810632627296956	0.507915758896151
U68727_at	0.2294153815152628		0.09830270725206901	0.5085631349782292
M22976_at	0.2292105167969204		0.09852714265675411	0.509354604786077
M68516_rna1_at	0.22911273539029164		0.09869546921026792	0.5098550724637682
HG3635-HT3845_f_at	0.22907471662603818		0.09877963248702483	0.5099203475742216
U62293_rna1_s_at	0.22899487650815228		0.09886379576378174	0.5099855282199711
HG2460-HT2556_at	0.228540431548569		0.09939682984990883	0.5123198847262247
U82468_at	0.22839792722536328		0.09964931968017955	0.5123198847262247
L07597_at	0.228352057881029		0.09967737410576519	0.5123198847262247
M95167_at	0.2282851891759281		0.09973348295693646	0.5123198847262247
Z21707_at	0.2282824983072708		0.09973348295693646	0.5123198847262247
D86956_at	0.22827654271423226		0.09974751016972927	0.5123198847262247
U89336_cds7_at	0.22808046439485033		0.09992986393603591	0.512589928057554
X76223_s_at	0.2280637498779782		0.09994389114882873	0.512589928057554
U63312_at	0.22793073873498879		0.10005610885117128	0.5127965492451474
AFFX-BioDn-5_at	0.22783972573730896		0.10016832655351382	0.5130028735632184
Z73497_at	0.2277116917102146		0.10029457146864917	0.513271162123386
X53961_at	0.2276547249328297		0.10036470753261327	0.513271162123386
M99564_at	0.22752122391872165		0.10057511572450555	0.5139784946236559
M17733_at	0.2273678541686053		0.1007013606396409	0.5142448103078024
D88460_at	0.22730059265480265		0.100771496703605	0.5142448103078024
U47050_at	0.2269024840979977		0.10117828587459672	0.515620542082739
M13903_at	0.22685393840004914		0.10126244915135363	0.515620542082739
D63134_at	0.2268012533344597		0.10134661242811054	0.515620542082739
M87339_at	0.22675748117569747		0.10140272127928181	0.515620542082739
Z14244_at	0.22674906385316004		0.10140272127928181	0.515620542082739
M97796_s_at	0.22669594309899696		0.10148688455603871	0.5156806842480399
X99226_at	0.22647779857115108		0.10175340159910226	0.5166666666666666
M55542_at	0.2262769483543417		0.10193575536540889	0.5172241992882562
L05072_s_at	0.22620132109243424		0.10201991864216581	0.5172830725462304
U09860_at	0.22603979585850786		0.10230046289802217	0.5183368869936035
U22526_at	0.22543158909813235		0.10291766026090615	0.5210937499999999
X67337_at	0.22527453721378787		0.10307195960162716	0.5213475177304965
M30625_s_at	0.22522075443896486		0.10311404124000562	0.5213475177304965
U70426_at	0.22501229231134567		0.10329639500631224	0.5214689265536724
D38047_at	0.22496194744349116		0.10338055828306915	0.5214689265536724
M60315_at	0.22495254857267782		0.10339458549586197	0.5214689265536724
X15954_rna1_s_at	0.22488899657365963		0.10345069434703325	0.5214689265536724
HG3432-HT3621_at	0.22479901193673074		0.10356291204937579	0.5214689265536724
U07802_at	0.22478780168830248		0.10357693926216861	0.5214689265536724
Y11416_at	0.22457642358091542		0.1037312386028896	0.5215644820295983
U26726_at	0.22454217205859403		0.10375929302847524	0.5215644820295983
M10058_at	0.22450436473191074		0.10381540187964651	0.5215644820295983
U00954_at	0.22440101974897497		0.10394164679478188	0.5218309859154929
Z38026_at	0.2240120120160627		0.10439051760415205	0.5231201686577653
D12620_s_at	0.22396798113463806		0.10441857202973769	0.5231201686577653
AF007551_at	0.2239612075960013		0.10441857202973769	0.5231201686577653
M92269_f_at	0.2236484855884535		0.10464300743442279	0.523876404494382
Z56281_at	0.2231331987276488		0.10521812315892833	0.526367461430575
L07493_at	0.22308139124889279		0.10528825922289241	0.526367461430575
U04285_s_at	0.22299924191218773		0.10537242249964932	0.5264190609670637
J05016_rna1_s_at	0.22292730309054437		0.10549866741478468	0.5266806722689076
X79066_at	0.22263896342426467		0.10593351101136204	0.528481455563331
L35035_at	0.22232002078445506		0.10635432739514658	0.5302097902097902
X53777_at	0.22228609964021945		0.10646654509748912	0.530398322851153
U34038_at	0.22176186637294013		0.10701360639640903	0.5327513966480446
U49065_at	0.22157336390843016		0.10735025950343667	0.5335888501742161
U42031_at	0.2214927797177078		0.10740636835460794	0.5335888501742161
L11672_r_at	0.22142551136339653		0.10740636835460794	0.5335888501742161
S73885_s_at	0.22124044607185933		0.10765885818487866	0.5344707520891365
HG2663-HT2759_at	0.22102199371812115		0.10788329358956375	0.534954829742877
D80008_at	0.2209893006467592		0.10793940244073502	0.534954829742877
M27968_s_at	0.22097242047219953		0.10798148407911348	0.534954829742877
D14710_at	0.22087192936921438		0.10806564735587039	0.535
U19765_at	0.22027114570482817		0.10892130733623229	0.5388619014573213
D43772_at	0.21986558740806186		0.10959461355028756	0.5417186417186417
L11329_at	0.21979798686011165		0.10965072240145883	0.5417186417186417
U62966_at	0.21962680178502647		0.1098611305933511	0.5420069204152249
U30825_at	0.21961689595581219		0.1098611305933511	0.5420069204152249
U68566_at	0.219528441447203		0.10995932108290082	0.5421161825726141
X02176_s_at	0.21929532019622472		0.11029597418992847	0.5434001382170007
V00533_rna1_f_at	0.21908505476900875		0.11054846402019919	0.5434872501722949
U79286_at	0.21904951423529465		0.11059054565857764	0.5434872501722949
J00124_at	0.21902141434482475		0.11061860008416327	0.5434872501722949
M10051_s_at	0.21901171033771769		0.11061860008416327	0.5434872501722949
Z29572_at	0.2189598630911611		0.110716790573713	0.5435704514363885
U56976_at	0.21883875920706292		0.11085706270164118	0.5435704514363885
X77366_at	0.21868739233196113		0.11103941646794782	0.5435704514363885
HG311-HT311_at	0.21858199762590136		0.11113760695749754	0.5435704514363885
X81832_s_at	0.21846073216431752		0.11127787908542573	0.5435704514363885
M74524_at	0.2184578145760587		0.11127787908542573	0.5435704514363885
S62028_s_at	0.21843869369193677		0.11129190629821854	0.5435704514363885
X61970_at	0.21841615697001548		0.11131996072380418	0.5435704514363885
Z83803_at	0.21833053724872364		0.11141815121335391	0.5435704514363885
M90354_at	0.2182400120892511		0.11146023285173236	0.5435704514363885
U79274_at	0.2182221774672235		0.11147426006452518	0.5435704514363885
D31762_at	0.2178953486234652		0.11181091317155281	0.5447404371584699
M29194_at	0.21783161228213094		0.11186702202272408	0.5447404371584699
D90086_at	0.21772665135531297		0.11199326693785945	0.5449829351535836
J05068_at	0.21747460958072395		0.11214756627858044	0.5452624403544649
X15422_at	0.21744324563464457		0.11220367512975171	0.5452624403544649
D84424_at	0.2171955437112515		0.11261046430074344	0.5465622872702518
HG3148-HT3324_s_at	0.21718557578038816		0.11262449151353626	0.5465622872702518
M80244_at	0.2164023350231171		0.11317155281245617	0.548843537414966
U50146_at	0.21587615494089235		0.11387291345209707	0.5508795669824087
M69225_at	0.21587415338722027		0.11387291345209707	0.5508795669824087
U10117_at	0.2158481303138305		0.11391499509047552	0.5508795669824087
X68277_at	0.2157828149999758		0.11394304951606116	0.5508795669824087
D25215_at	0.21559998828790503		0.11413943049516061	0.5508795669824087
U28042_at	0.21553505076727902		0.11418151213353907	0.5508795669824087
X00734_at	0.21549668262825744		0.1142095665591247	0.5508795669824087
D38751_at	0.21549494302141906		0.1142095665591247	0.5508795669824087
U50648_s_at	0.215262463120626		0.11454621966615233	0.5521298174442191
AB002314_at	0.21491762873317719		0.11510730817786506	0.5544594594594595
U65416_rna1_s_at	0.21481209449012245		0.11523355309300042	0.5546927751519244
U55054_at	0.21454232913134857		0.1155982606256137	0.5560728744939272
HG4169-HT4439_s_at	0.21441529479645283		0.11578061439192032	0.5565745111260958
X51417_at	0.21369936818323532		0.11674849207462477	0.5607407407407408
Z14978_at	0.21363254386271668		0.11680460092579605	0.5607407407407408
D83781_at	0.21342491207261283		0.11712722682003086	0.5617350369872226
M60298_at	0.21336802535791094		0.11716930845840931	0.5617350369872226
U06643_s_at	0.2132986596470601		0.11726749894795904	0.5618279569892474
U33921_at	0.213227876747365		0.11737971665030159	0.5619879113498992
U86602_at	0.21314911166041736		0.11746387992705849	0.562013422818792
L05628_s_at	0.21299476315389917		0.11760415205498667	0.5623071763916834
M81886_s_at	0.21283647273612738		0.11787066909805022	0.562826523777629
U49070_at	0.2128360196402673		0.11787066909805022	0.562826523777629
M60314_at	0.21266705007169545		0.1180810772899425	0.5633021390374331
HG3400-HT3579_at	0.21260555137264106		0.11817926777949221	0.5633021390374331
K02777_s_at	0.2125712870728415		0.11820732220507785	0.5633021390374331
Z48042_at	0.21249105055254264		0.11829148548183475	0.5633266533066132
U41344_at	0.21222209139510725		0.11867022022724084	0.5647530040053405
L41067_at	0.21198889544633276		0.11896479169589003	0.5657771847898598
X04327_at	0.2112481429362064		0.11994669659138729	0.5700132978723405
U08989_at	0.2111411364028141		0.12008696871931547	0.5700132978723405
M68864_at	0.21105300250979456		0.12019918642165801	0.5700132978723405
M59371_at	0.21101255069055352		0.12025529527282929	0.5700132978723405
HG862-HT862_s_at	0.21100911132598768		0.12025529527282929	0.5700132978723405
D86549_at	0.2109341164262026		0.12039556740075746	0.5702990033222591
X81438_at	0.21073162298954018		0.12062000280544256	0.5709827357237716
D42055_at	0.21044950316569092		0.12090054706129892	0.5719309887193099
X75091_s_at	0.21031512478869913		0.1211109552531912	0.5725464190981432
Z23091_rna1_at	0.2101801050222897		0.12140552672184036	0.5733112582781457
L02321_at	0.2101447780573398		0.121433581147426	0.5733112582781457
X97795_at	0.20975868031430916		0.12200869687193154	0.5756452680344143
U44060_at	0.20958642551574191		0.12224715948940945	0.5763888888888888
HG2887-HT3031_r_at	0.20946748919162844		0.12242951325571609	0.576867151354924
D26362_at	0.20935312123036412		0.1225978398092299	0.5772787318361955
M35093_s_at	0.20912827618360175		0.12293449291625753	0.5784818481848184
X78706_at	0.20870325865977138		0.12362182634310563	0.5809617918313571
X02160_at	0.20866495123065765		0.12364988076869127	0.5809617918313571
D14134_at	0.20858014534707736		0.12370598961986254	0.5809617918313571
L40402_at	0.20840887395708854		0.12387431617337635	0.5813693219223173
HG896-HT896_at	0.20810583161585408		0.12428110534436808	0.5815858453473132
X12517_at	0.2081057891697903		0.12428110534436808	0.5815858453473132
U63139_at	0.2079351497782167		0.12449151353626034	0.5815858453473132
D79985_at	0.20792708813369018		0.12449151353626034	0.5815858453473132
X75756_at	0.20792625602062942		0.12449151353626034	0.5815858453473132
M14219_at	0.20789092715274665		0.12449151353626034	0.5815858453473132
U67849_at	0.20788758821374143		0.12449151353626034	0.5815858453473132
U77456_at	0.20771561313298306		0.12467386730256698	0.5820563195808776
M88108_at	0.2074590212862248		0.1250806564735587	0.5827023498694518
D86969_at	0.2074194935647728		0.1251507925375228	0.5827023498694518
U70322_at	0.2074177682289135		0.1251507925375228	0.5827023498694518
X59739_at	0.20733485874958327		0.12517884696310844	0.5827023498694518
X84002_at	0.20730070563292538		0.1252209286014869	0.5827023498694518
U75276_s_at	0.20720791329961716		0.12533314630382944	0.582801302931596
U15131_at	0.20709409028022396		0.1254593912189648	0.582801302931596
M32402_at	0.20706346368460068		0.12548744564455042	0.582801302931596
D87119_at	0.20676762023426387		0.1258521531771637	0.5840155945419103
M34175_at	0.20667413221724706		0.12595034366671343	0.5840155945419103
D87009_cds3_at	0.20663152343513205		0.12606256136905597	0.5840155945419103
M29927_at	0.20661395761905976		0.12607658858184878	0.5840155945419103
HG4557-HT4962_at	0.20656131589950308		0.1261607518586057	0.584025974025974
U62317_rna6_at	0.20608756726157376		0.1267078131575256	0.5857976653696498
D83195_at	0.2060597926955412		0.1267078131575256	0.5857976653696498
M86407_at	0.2058596925007541		0.1269462757750035	0.5864724919093851
U14550_at	0.20580655380872723		0.12704446626455324	0.5864724919093851
X86018_at	0.20573077656406316		0.1271005751157245	0.5864724919093851
S81578_at	0.20543757422594064		0.12752139149950906	0.5880336351875809
Z27113_at	0.20534422596293445		0.1276336092018516	0.5881706528765352
U40152_s_at	0.20450883141364945		0.12853135082059194	0.5919250645994832
X73478_at	0.20389821904704836		0.12941506522653948	0.5954838709677418
L14430_at	0.2038640901822383		0.12947117407771075	0.5954838709677418
U41745_at	0.20381732382616552		0.12956936456726048	0.5955512572533849
X66362_at	0.2036971577872431		0.1296535278440174	0.5955541237113402
HG3369-HT3546_at	0.20356923781832087		0.12984990882311684	0.5958895311496467
L10413_at	0.20340268126040392		0.13011642586618039	0.5958895311496467
U32576_rna1_at	0.20336528886161429		0.1301304530789732	0.5958895311496467
X05196_at	0.20334955892357337		0.13014448029176603	0.5958895311496467
U58837_s_at	0.20331353612425276		0.13014448029176603	0.5958895311496467
HG2161-HT2231_at	0.20322443137221		0.1302847524196942	0.5961489088575096
U11862_s_at	0.20315984381005606		0.13038294290924393	0.596215522771007
D38024_at	0.20261622224982598		0.1309720858465423	0.5976327575175944
M11718_at	0.2026091085603897		0.1309720858465423	0.5976327575175944
HG270-HT270_at	0.2025723691732709		0.13101416748492076	0.5976327575175944
X85373_at	0.20252353443197665		0.13102819469771357	0.5976327575175944
M60052_at	0.20243687349387374		0.13119652125122738	0.5978913738019169
D87470_at	0.20237680576649714		0.13125263010239865	0.5978913738019169
HG2229-HT2306_at	0.20215708294174983		0.13154720157104782	0.5980903882877149
X91257_at	0.20210390035429796		0.13163136484780474	0.5980903882877149
U53347_at	0.2020438223656094		0.13171552812456164	0.5980903882877149
U18991_at	0.20200728619497027		0.1317435825501473	0.5980903882877149
M25629_at	0.2019436259866341		0.1317716369757329	0.5980903882877149
